symbol,date,close,ret_1d,ret_3d,ret_7d,volatility_14d,rsi_14,close_to_sma20,close_to_sma50,volume_z20,future_ret_1d,label_up_1d,is_trainable
BTCUSDT,2017-10-26,5861.77,0.030189859736133196,-0.009154942671735444,0.0312936540051727,0.03472720054000575,63.63716807501083,0.06971388319368255,0.2702509171216092,0.8729804160412011,-0.01585527920747498,0,true
BTCUSDT,2017-10-27,5768.83,-0.01585527920747498,0.05327704978793246,-0.04012971692226808,0.03375677413555853,60.96155396688918,0.03998226804119942,0.24430147485453446,-0.11767458284431548,-0.00852685899913841,0,true
BTCUSDT,2017-10-28,5719.64,-0.00852685899913841,0.005210905467320837,-0.05067743075899134,0.03223184273727493,59.53482155818744,0.021176735665601187,0.22609174264412313,-0.4974850439563112,0.07873572462602518,1,true
BTCUSDT,2017-10-29,6169.98,0.07873572462602518,0.052579681563759584,0.03696794296489747,0.037301846615684246,67.12143187576436,0.08814534988307199,0.3118797281776393,0.5279649919337014,-0.008019474941571847,0,true
BTCUSDT,2017-10-30,6120.5,-0.008019474941571847,0.060960368046900415,0.034579516660947496,0.03747087360263205,65.66472458009385,0.06683711425310368,0.29043822906966343,-0.13822266871171354,0.05595948043460508,1,true
BTCUSDT,2017-10-31,6463.0,0.05595948043460508,0.12996622165031368,0.18001909794176774,0.038361798726948275,70.44599202613739,0.11064702879579658,0.3498179740282743,-0.08674708578266783,0.04502243540151629,1,true
BTCUSDT,2017-11-01,6753.98,0.04502243540151629,0.09465184652138259,0.1869932987579943,0.038570123406309935,73.78583315155686,0.1475958992610351,0.39549129765826607,0.5085044953016639,0.039384185324801146,1,true
BTCUSDT,2017-11-02,7019.98,0.039384185324801146,0.1469618495220979,0.1975870769409238,0.03886731450092896,76.41026698578185,0.17906970631255015,0.4322502878790475,2.6985299264344644,0.013541349120652857,1,true
BTCUSDT,2017-11-03,7115.04,0.013541349120652857,0.10088813244623229,0.23335927735780038,0.0371308486026632,77.28546102681184,0.18267005004253578,0.42875605706831266,1.1868886036046196,0.03401948548426992,1,true
BTCUSDT,2017-11-04,7357.09,0.03401948548426992,0.08929697748586762,0.2862855004860445,0.03739140572093958,79.38295054612962,0.20638944044187046,0.4559770143285622,-0.2878625818817894,-0.001641953544132213,0,true
BTCUSDT,2017-11-05,7345.01,-0.001641953544132213,0.04630070171140099,0.1904430808527744,0.03692445605608173,78.99092029819357,0.18895803469470307,0.4329972561017603,-0.7383423895705604,-0.05240156242129013,0,true
BTCUSDT,2017-11-06,6960.12,-0.05240156242129013,-0.02177359508871346,0.13718160281022795,0.04064126961563599,67.54524326384801,0.11434263123619859,0.34084915129179727,0.7091937326018539,0.014930777055568,1,true
BTCUSDT,2017-11-07,7064.04,0.014930777055568,-0.039832325008936964,0.09299706018876686,0.03278307760182565,68.85734393245684,0.11710186451690063,0.3451700006089795,-0.30804892309641463,0.03382766801999981,1,true
BTCUSDT,2017-11-08,7303.0,0.03382766801999981,-0.0057195293130982705,0.0812883662670012,0.03258797209107624,71.69145639709792,0.14029260535937516,0.3729328036716619,2.9081077359494256,-0.030536765712720793,0,true
BTCUSDT,2017-11-09,7079.99,-0.030536765712720793,0.017222404211421516,0.008548457403012577,0.03471685922179978,65.68381994208048,0.09631386395360586,0.31528172259643816,0.7234316800554348,-0.08093373013238725,0,true
BTCUSDT,2017-11-10,6506.98,-0.08093373013238725,-0.07885855685981402,-0.08546122017585289,0.04201605334587716,53.32008650415807,0.0038388817444232615,0.19595808667732428,2.558593612619703,-0.0402536967994368,0,true
BTCUSDT,2017-11-11,6245.05,-0.0402536967994368,-0.14486512392167605,-0.15115215390867853,0.043748535245949696,48.79836102585047,-0.038756874006970254,0.13674650646647968,1.2859263459056118,-0.06949824260814574,0,true
BTCUSDT,2017-11-12,5811.03,-0.06949824260814574,-0.17923189157046837,-0.20884655024295407,0.04310160629933208,42.384371102760134,-0.10483890533962936,0.04998115789539104,2.9887131158057656,0.11270979499331446,1,true
BTCUSDT,2017-11-13,6465.99,0.11270979499331446,-0.006299389271213318,-0.07099446561266187,0.052379293904299684,52.52524703158342,-0.011475297431200127,0.15659633884640356,0.5258271522450993,0.01685743405108875,1,true
BTCUSDT,2017-11-14,6574.99,0.01685743405108875,0.05283224313656398,-0.06923092168221023,0.0506160969920102,53.97704461801284,-0.0015656840564831631,0.16503105507959814,-0.941615444928776,0.10115148464104129,1,true
BTCUSDT,2017-11-15,7240.06,0.10115148464104129,0.24591681681216593,-0.00861837600985893,0.05578437841040334,61.677593370847404,0.08804118893062496,0.2677900641104216,-0.18365588848146833,0.08624790402289473,1,true
BTCUSDT,2017-11-16,7864.5,0.08624790402289473,0.21628706508980078,0.11080665368171427,0.058971540880099926,67.2229018785093,0.1635599564047836,0.3596516857467982,0.6501450365887808,-0.02101977239493935,0,true
BTCUSDT,2017-11-17,7699.19,-0.02101977239493935,0.17098124864068232,0.1832201727990559,0.05948684518870198,64.55956190842696,0.1226621382168731,0.3150452667412713,2.4812551354313226,0.008150208008894433,1,true
BTCUSDT,2017-11-18,7761.94,0.008150208008894433,0.07208227556125224,0.24289477265994663,0.059031002259362614,65.12440812618672,0.11882626405138152,0.3097135805355553,1.9988195283806947,0.03556585080534003,1,true
BTCUSDT,2017-11-19,8038.0,0.03556585080534003,0.022061160912963285,0.3832315441496603,0.059483584890542895,67.5729787579836,0.1428248075730696,0.33974915055603594,1.739864976499047,0.02164717591440657,1,true
BTCUSDT,2017-11-20,8212.0,0.02164717591440657,0.06660570787316589,0.270029802087538,0.057104417597507125,69.04803870682397,0.15322517564144644,0.3514801192370163,1.6702569184760565,-0.011262786166585492,0,true
BTCUSDT,2017-11-21,8119.51,-0.011262786166585492,0.046067091474554234,0.23490834206591948,0.05745455864180413,67.29569177911245,0.1294076768608583,0.320011317666693,1.9985367875473858,0.010642267821580287,1,true
BTCUSDT,2017-11-22,8205.92,0.010642267821580287,0.020890768847972252,0.13340497178200184,0.0571237100039514,68.10997870660893,0.13208955404052358,0.31737154490819863,0.9976485942710429,-0.02265803224988794,0,true
BTCUSDT,2017-11-23,8019.99,-0.02265803224988794,-0.02338163662932302,0.019771123402632096,0.05675960522799021,64.39468892839501,0.09957470262088486,0.2719568252273319,1.3185443360595324,0.014714482187633715,1,true
BTCUSDT,2017-11-24,8138.0,0.014714482187633715,0.0022772310151719655,0.05699430719335408,0.05078144907043438,65.67451983508275,0.10981320758177815,0.2751190860633308,1.4182779767125107,0.06905996559351202,1,true
BTCUSDT,2017-11-25,8700.01,0.06905996559351202,0.06021140834909433,0.12085509550447449,0.04971584220207169,71.01750008439906,0.17559513252826786,0.3449250902320029,1.3131494784645816,0.04919649517644231,1,true
BTCUSDT,2017-11-26,9128.02,0.04919649517644231,0.1381585263822025,0.1356083602886291,0.042437697187120864,74.29859215419668,0.21562508968511485,0.3908580478271273,1.2853306222086878,0.057184361997453914,1,true
BTCUSDT,2017-11-27,9650.0,0.057184361997453914,0.18579503563529132,0.17510959571358997,0.03712511264664229,77.62536510492123,0.2633852558489338,0.4482814347309234,1.7064951189523245,0.025575129533678576,1,true
BTCUSDT,2017-11-28,9896.8,0.025575129533678576,0.13756191084837832,0.21889128777475486,0.03697768889959897,79.00886205677875,0.27406402130511887,0.4628839608478992,1.9189071019334363,-0.02110985369008167,0,true
BTCUSDT,2017-11-29,9687.88,-0.02110985369008167,0.06133422144123246,0.18059644744282166,0.03348575219441694,74.7928496990491,0.22657895826351337,0.41153542366912554,4.007239016516166,0.01559474312233422,1,true
BTCUSDT,2017-11-30,9838.96,0.01559474312233422,0.019581347150259054,0.22680452220015224,0.028276161541906708,75.79857338429174,0.21997417944344466,0.4128898121255302,1.9139487191159994,0.09594814899135695,1,true
BTCUSDT,2017-12-01,10782.99,0.09594814899135695,0.08954308463341687,0.3250172032440404,0.032858920454254995,80.92098412585626,0.3004419191081684,0.5250085655410763,0.7942564491028788,0.009924890962525357,1,true
BTCUSDT,2017-12-02,10890.01,0.009924890962525357,0.12408597133738253,0.25172384859327757,0.03279752140453635,81.40157275009946,0.274320602854897,0.5176500165701028,0.3923298991219782,0.025289232975910902,1,true
BTCUSDT,2017-12-03,11165.41,0.025289232975910902,0.13481607812207796,0.22320174583315988,0.03266761200392144,82.61516230626918,0.2715841055659629,0.5333979245764571,0.6150332049707846,0.037042079063823063,1,true
BTCUSDT,2017-12-04,11579.0,0.037042079063823063,0.07382089754326038,0.19989637305699492,0.03281965061603213,84.2746937973165,0.2821521464698544,0.5649702698898611,0.2765913451731889,0.010449088867777956,1,true
BTCUSDT,2017-12-05,11699.99,0.010449088867777956,0.07437826044236862,0.18219929674238133,0.031540148850637134,84.73379669073644,0.2643298948573718,0.5563336047829766,0.6423261657131412,0.1581249214742919,1,true
BTCUSDT,2017-12-06,13550.05,0.1581249214742919,0.2135738857775935,0.3986599751442008,0.045766189325569716,89.69031978220673,0.42061116773440155,0.7650733779328607,1.2626150687006836,0.22501392983789725,1,true
BTCUSDT,2017-12-07,16599.0,0.22501392983789725,0.43354348389325503,0.6870685519607764,0.06353181391019905,93.45927597449237,0.6626976550744283,1.1015377878371821,1.8969256413082396,-0.043315862401349436,0,true
BTCUSDT,2017-12-08,15880.0,-0.043315862401349436,0.35726611732146774,0.47268985689498,0.06778499158894905,85.51956573508149,0.5285284727411301,0.9599073551299553,3.740584889753151,-0.07707367758186401,0,true
BTCUSDT,2017-12-09,14656.07,-0.07707367758186401,0.08162479105243148,0.34582704699077405,0.07506099477548336,73.99563325436753,0.36717319588407826,0.7710524455475876,2.1002255550828104,0.016642251299290978,1,true
BTCUSDT,2017-12-10,14899.98,0.016642251299290978,-0.10235676848002895,0.3344767455919666,0.07526141543987552,74.72653290071685,0.34788026772556524,0.7627177178164815,2.1231381143165677,0.113288071527613,1,true
BTCUSDT,2017-12-11,16587.97,0.113288071527613,0.04458249370277079,0.4325908973141033,0.07762040824735286,79.10380570321318,0.445221766100262,0.9142312084828432,1.3708423042480775,-0.014346541499653198,0,true
BTCUSDT,2017-12-12,16349.99,-0.014346541499653198,0.11557805059610105,0.3974362371249891,0.07890304078051213,77.07696931054085,0.37568209894046367,0.842400741359975,0.7709978449476246,-0.019370042428160428,0,true
BTCUSDT,2017-12-13,16033.29,-0.019370042428160428,0.07606117592104167,0.18326426839753363,0.07880896842639379,74.34688305899208,0.3050398305473101,0.7647292682622406,1.2085843080371081,0.018816474971761865,1,true
BTCUSDT,2017-12-14,16334.98,0.018816474971761865,-0.015251414127226082,-0.015905777456473258,0.07874346111011196,75.24635662158973,0.2866727790590695,0.7567686275562495,0.9612718571077735,0.0737588904302302,1,true
BTCUSDT,2017-12-15,17539.83,0.0737588904302302,0.0727731331945769,0.10452329974811092,0.07781408646551312,78.49007997876139,0.33509536167086784,0.8401244515295405,0.5290718815724277,0.08910177578688039,1,true
BTCUSDT,2017-12-16,19102.66,0.08910177578688039,0.19143731573494893,0.30339579437052366,0.07843125548448408,81.81823896522812,0.40087412639977194,0.9495398308088137,-0.6914668980401147,-0.012701895966320875,0,true
BTCUSDT,2017-12-17,18860.02,-0.012701895966320875,0.1545787016574247,0.2657748533890649,0.07967271624062314,79.75495832782548,0.3378990212207873,0.8745008500743017,0.6678848069527907,-1.9989374348494682E-4,0,true
BTCUSDT,2017-12-18,18856.25,-1.9989374348494682E-4,0.07505317896467623,0.1367424705976681,0.08038242804734265,79.72131907915944,0.2964329693191339,0.8280272965762021,0.8792118595160678,-0.08278687437852172,0,true
BTCUSDT,2017-12-19,17295.2,-0.08278687437852172,-0.0946182364131487,0.0578110445327491,0.08608575120009321,67.10081903217973,0.1588009647517863,0.6411326646888666,1.2959946054568874,-0.04661524584855925,0,true
BTCUSDT,2017-12-20,16488.98,-0.04661524584855925,-0.12571778821019286,0.02842149053625298,0.08059604217678484,61.67077983864704,0.08070717751602041,0.5354161879639989,1.0210674366006414,-0.06042459873200168,0,true
BTCUSDT,2017-12-21,15492.64,-0.06042459873200168,-0.17838170367915152,-0.05156663797568162,0.05851458935055085,55.674646356461274,-2.7496171512986223E-5,0.41953705139186237,2.0653315919678974,-0.13981025829038818,0,true
BTCUSDT,2017-12-22,13326.61,-0.13981025829038818,-0.2294619316342107,-0.24020871353941287,0.06777984774695477,45.351248131553916,-0.14654506824765257,0.20712040541012322,2.9777330005777958,-0.001996756864649063,0,true
BTCUSDT,2017-12-23,13300.0,-0.001996756864649063,-0.1934006833654962,-0.30376188447053964,0.06519122217885213,45.24026539021801,-0.15403149629788593,0.1913613083719794,-0.054692564113813694,0.015037593984962516,1,true
BTCUSDT,2017-12-24,13500.0,0.015037593984962516,-0.12861849239380763,-0.2842001227994456,0.06515489218974041,46.303867079218506,-0.1465244055613606,0.1961131108350307,1.6609170874580241,0.014765925925925849,1,true
BTCUSDT,2017-12-25,13699.34,0.014765925925925849,0.027968853294273677,-0.27348544912164396,0.05679673940024328,47.40046824519711,-0.1393612735252323,0.20025990646318204,0.001589300046297742,0.1452383837469542,1,true
BTCUSDT,2017-12-26,15689.01,0.1452383837469542,0.1796248120300752,-0.09286911975577039,0.06971035630935307,56.86871149840527,-0.020941626528876767,0.3538754658350365,0.056176385889569205,-0.014597479382064238,0,true
BTCUSDT,2017-12-27,15459.99,-0.014597479382064238,0.14518444444444434,-0.06240470908449158,0.06962893154518109,55.627476731301485,-0.03179245549772991,0.31505648613583404,0.062469515307518174,-0.08265723328410945,0,true
BTCUSDT,2017-12-28,14182.11,-0.08265723328410945,0.0352403838433093,-0.08459048941949199,0.0724974407671423,49.177628817773055,-0.10707443158758556,0.19240285691522252,0.909175152844971,0.013875932424723736,1,true
BTCUSDT,2017-12-29,14378.9,0.013875932424723736,-0.08350495028048299,0.07896156636984197,0.06927667259988247,50.136457200423806,-0.09389363306028864,0.19429037685966644,0.36498989246907565,-0.13484272093136462,0,true
BTCUSDT,2017-12-30,12440.01,-0.13484272093136462,-0.19534165287299665,-0.06466090225563903,0.07000584185416374,41.77411326287764,-0.20995188013836508,0.02316492885587973,0.19922507907809586,0.1026003998389069,1,true
